ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
2655,2.79E-05,0.7009665871,0.04942487071,1.19E-09,27457.90689,4.18E-08,2.37E-09,1.96E-18,5.25E-07,41.79960087,20.44927637
2656,8.49E-05,0.6060555398,0.0691525867,6.10E-10,30284.74199,1.71E-07,1.46E-09,3.40E-18,9.62E-07,72.85708652,51.50676203
2657,4.79E-05,0.8821439041,0.06519267259,4.40E-09,48450.75342,2.44E-08,2.72E-09,1.34E-18,7.95E-07,34.6970058,13.3466813
2658,6.13E-05,0.8435196389,0.07408916228,3.83E-09,26423.6754,3.72E-07,4.33E-10,3.90E-18,8.23E-07,39.45069751,18.10037302
2659,1.85E-05,0.6607681918,0.06527467172,8.68E-10,30524.07682,7.01E-08,1.99E-09,3.45E-18,8.59E-07,29.78607609,8.435751596
2660,5.77E-05,0.5678113334,0.02522797271,2.49E-09,17618.83112,2.06E-07,1.19E-09,2.12E-18,5.04E-07,62.18857594,40.83825144
2661,4.35E-05,0.6867817659,0.01350570411,1.32E-09,35931.97475,2.80E-07,6.05E-10,3.34E-18,9.45E-07,50.24241286,28.89208837
2662,9.28E-05,0.7313085074,0.03167405657,1.84E-09,49717.08367,3.33E-07,2.91E-09,1.27E-18,7.59E-07,78.79272269,57.4423982
2663,8.74E-05,0.6973402276,0.06084279562,1.39E-09,17011.16688,3.31E-07,2.62E-09,1.60E-18,4.87E-07,62.97699382,41.62666933
2664,2.69E-05,0.8182891032,0.01631339439,3.26E-09,14058.83262,1.80E-07,1.35E-09,3.14E-18,4.83E-07,25.47183611,4.121511612
2665,4.81E-05,0.8545334254,0.05820428555,2.61E-09,10836.22265,2.21E-07,1.61E-09,1.27E-18,6.31E-07,37.19226133,15.84193684
2666,9.30E-05,0.8923909523,0.0263052625,3.60E-09,7786.617309,3.74E-07,1.20E-09,2.73E-18,6.27E-07,67.56882892,46.21850442
2667,8.03E-05,0.8504708018,0.063785711,1.13E-09,22390.48001,2.58E-07,3.51E-10,1.30E-18,6.07E-07,65.91758476,44.56726026
2668,4.03E-05,0.8465613958,0.07497743451,2.83E-09,42190.80885,3.78E-07,5.09E-10,3.43E-18,5.90E-07,28.97229206,7.621967568
2669,7.10E-05,0.6381613097,0.0772521193,4.30E-09,13184.49468,3.77E-07,6.33E-10,2.49E-18,7.10E-07,45.1232323,23.7729078
2670,6.99E-05,0.5174920468,0.06479581545,1.55E-09,32112.87072,4.98E-08,2.00E-09,2.17E-18,3.55E-07,63.69701961,42.34669511
2671,3.75E-05,0.7257081444,0.02811449439,3.23E-09,10344.77151,3.73E-07,2.23E-09,1.24E-18,6.23E-07,38.08262683,16.73230234
2672,9.56E-05,0.8097825231,0.01172846347,2.83E-09,22223.44765,8.70E-08,1.53E-09,2.77E-18,6.55E-07,81.72561026,60.37528576
2673,4.23E-05,0.5626348335,0.01290185412,3.63E-09,37970.84718,2.22E-08,1.39E-09,1.69E-18,5.72E-07,56.10672564,34.75640115
2674,7.99E-05,0.571066148,0.0579181612,3.35E-09,21269.22527,8.05E-08,8.79E-10,2.26E-18,4.73E-07,58.38428541,37.03396092
2675,2.37E-05,0.6862427408,0.03171290577,4.97E-09,37789.4105,2.57E-07,7.29E-10,3.59E-18,7.20E-07,24.22483261,2.87450812
2676,2.85E-05,0.8014607083,0.02200679314,3.19E-09,44982.70693,1.10E-08,6.57E-10,1.99E-18,8.93E-07,29.41820175,8.067877259
2677,1.21E-05,0.7627140649,0.06574117295,4.50E-09,11069.23909,1.60E-07,1.94E-09,1.41E-18,3.47E-07,21.82357243,0.4732479315
2678,3.56E-05,0.522965595,0.04012478099,1.25E-09,34430.93574,2.62E-07,1.77E-09,3.25E-18,4.28E-07,46.57462032,25.22429583
2679,5.25E-05,0.7348237644,0.01051018917,2.82E-09,17564.94957,5.49E-08,3.40E-10,1.84E-18,7.25E-07,56.78275738,35.43243289
2680,2.46E-05,0.8413297439,0.05079710396,1.45E-09,16223.57379,2.11E-07,2.59E-09,2.00E-18,9.52E-07,25.75409076,4.403766261
2681,6.34E-05,0.6976287013,0.01842088828,2.16E-09,18263.39461,1.49E-07,1.16E-09,3.78E-18,5.36E-07,62.10906366,40.75873916
2682,5.03E-05,0.8058558235,0.05060010315,2.92E-09,6748.65339,1.19E-07,5.38E-10,1.09E-18,8.69E-07,43.13362635,21.78330185
2683,8.23E-05,0.5957738606,0.03507204953,3.54E-09,40294.15106,2.80E-08,3.07E-10,3.60E-18,9.38E-07,71.63945805,50.28913356
2684,5.62E-05,0.7461699129,0.0333498104,1.27E-09,25455.27244,4.93E-08,1.60E-09,3.98E-18,6.85E-07,54.10566389,32.7553394
2685,6.45E-05,0.6760665939,0.06019476388,2.87E-09,19404.37327,3.68E-08,6.24E-10,2.70E-18,3.19E-07,50.46224882,29.11192433
2686,1.24E-05,0.8920429415,0.01013022839,3.05E-09,28421.78432,3.05E-07,1.95E-09,2.50E-18,8.05E-07,22.05768138,0.7073568832
2687,9.31E-05,0.6239507761,0.0139440977,3.26E-09,24569.37102,2.18E-07,1.35E-09,3.58E-18,9.22E-07,84.00521656,62.65489207
2688,5.05E-05,0.7243254944,0.01071732646,2.37E-09,47054.23072,1.59E-07,9.54E-10,1.80E-18,6.70E-07,55.96451768,34.61419319
2689,2.90E-05,0.7275428132,0.07543320206,2.02E-09,22302.69034,1.22E-07,1.47E-09,1.42E-18,6.97E-07,30.61684179,9.266517295
2690,8.53E-05,0.863751025,0.07751669908,3.76E-09,15570.30188,2.60E-07,2.66E-09,2.90E-18,3.45E-07,41.22777979,19.87745529
2691,5.51E-05,0.5873455267,0.01643742196,1.55E-09,41638.52194,1.97E-07,2.99E-09,3.67E-18,7.22E-07,63.47181502,42.12149053
2692,6.08E-05,0.7864222661,0.06969412026,2.98E-09,23758.7326,3.61E-07,1.46E-09,2.08E-18,5.57E-07,40.63907247,19.28874798
2693,2.78E-05,0.7686283358,0.01551324073,2.92E-09,32797.91899,2.57E-08,1.71E-09,2.10E-18,5.75E-07,29.73405151,8.383727013
2694,1.52E-05,0.6987841429,0.05777342553,1.88E-09,47286.19189,3.86E-07,4.81E-10,2.59E-18,2.73E-07,25.12570852,3.775384029
2695,6.81E-05,0.6696502785,0.02750221568,1.20E-09,35737.49449,2.63E-07,4.38E-10,3.62E-18,2.72E-07,69.42410564,48.07378114
2696,7.44E-05,0.6848027443,0.0769066086,3.01E-09,24869.51902,3.86E-07,1.58E-09,1.98E-18,7.55E-07,44.73708479,23.38676029
2697,8.85E-05,0.552050833,0.03401179669,4.25E-09,12905.8991,2.03E-07,2.13E-09,2.72E-18,6.68E-07,69.35113408,48.00080959
2698,6.11E-05,0.9026066062,0.05268410473,4.42E-09,7724.890846,3.36E-07,1.34E-09,3.82E-18,5.12E-07,41.71113775,20.36081325
2699,8.54E-05,0.7216811049,0.06400320462,1.96E-09,14572.60077,9.14E-08,2.95E-09,1.48E-18,7.90E-07,58.72307807,37.37275357
2700,8.57E-05,0.6082572732,0.01939403367,1.77E-09,43633.80215,1.95E-07,2.83E-09,2.68E-18,6.56E-07,81.18576075,59.83543625
2701,2.95E-05,0.8122189384,0.04813332019,3.99E-09,20631.24471,2.36E-07,2.39E-09,2.42E-18,4.67E-07,25.64768187,4.297357375
2702,1.83E-05,0.7166261804,0.05872229234,2.15E-09,33096.22132,7.36E-08,1.33E-09,2.74E-18,4.37E-07,24.12832585,2.778001351
2703,2.12E-05,0.5592100213,0.03491354387,1.31E-09,39458.85892,2.55E-07,1.92E-09,2.84E-18,8.90E-07,34.59211398,13.24178949
2704,6.80E-05,0.7073978598,0.02957379519,4.45E-09,35156.26165,3.49E-08,1.07E-09,2.65E-18,5.99E-07,59.92208294,38.57175844
2705,5.09E-05,0.7703732791,0.05332084155,1.58E-09,33545.68904,2.38E-07,7.02E-10,1.97E-18,4.11E-07,46.35546819,25.00514369
2706,7.66E-05,0.7806046328,0.06956849887,1.05E-09,6189.711705,3.50E-07,8.88E-10,1.36E-18,6.66E-07,58.52434265,37.17401816
2707,3.66E-05,0.895396636,0.059576577,2.40E-09,35303.8066,2.02E-07,4.27E-10,2.23E-18,6.68E-07,29.20357061,7.853246114
2708,7.06E-05,0.6640967179,0.02138236375,4.02E-09,36759.02469,3.55E-08,1.04E-09,1.01E-18,7.29E-07,73.66783262,52.31750813
2709,7.00E-05,0.885696041,0.0347024378,3.61E-09,32212.71896,2.00E-07,8.41E-10,2.80E-18,9.27E-07,53.40684666,32.05652216
2710,9.87E-05,0.5946010659,0.04179335394,1.46E-09,33964.65719,2.87E-07,1.05E-09,2.72E-18,5.32E-07,82.00266022,60.65233573
2711,7.39E-05,0.7414411619,0.04407244869,4.45E-09,19459.76794,1.78E-07,1.45E-09,1.52E-18,3.91E-07,55.55815898,34.20783449
2712,2.93E-05,0.8383136052,0.05496454068,2.63E-09,44661.77614,1.42E-07,7.83E-10,2.22E-18,6.12E-07,25.97168449,4.621359999
2713,5.19E-05,0.7023540939,0.07402303934,2.24E-09,34817.71539,2.96E-07,1.68E-09,2.58E-18,8.76E-07,38.25989715,16.90957265
2714,9.59E-05,0.5698760019,0.06491027319,1.60E-09,31031.40656,5.22E-08,1.55E-09,2.11E-18,9.60E-07,74.46806517,53.11774068
2715,8.61E-05,0.7595021977,0.02842305737,3.04E-09,38612.56643,3.62E-07,2.02E-09,1.08E-18,8.14E-07,71.83733832,50.48701382
2716,3.41E-05,0.7641029888,0.01901801951,1.66E-09,47091.4109,3.92E-07,2.03E-09,1.73E-18,5.59E-07,37.88265308,16.53232859
2717,1.33E-05,0.6002443055,0.03312310397,4.00E-09,28647.34196,5.72E-09,1.36E-09,3.36E-18,5.80E-07,21.71361153,0.3632870361
2718,8.85E-05,0.8360183194,0.01320573607,2.50E-09,33485.62783,4.43E-09,6.93E-10,2.20E-18,7.52E-07,83.96258613,62.61226163
2719,6.55E-05,0.6224094378,0.05563357298,9.78E-10,25934.79356,2.79E-07,2.70E-09,2.79E-18,5.82E-07,59.20571602,37.85539152
2720,2.28E-05,0.7386188091,0.03747117467,2.47E-09,44266.63797,1.29E-07,1.08E-09,2.17E-18,7.78E-07,25.04124351,3.690919017
2721,9.86E-05,0.6313332168,0.07322401993,1.18E-09,47890.71214,2.48E-07,3.68E-10,1.01E-18,3.08E-07,97.60977716,76.25945266
2722,1.26E-05,0.8952769061,0.02435243725,2.33E-09,42740.13947,2.68E-07,1.42E-09,1.90E-18,5.19E-07,24.30948969,2.959165198
2723,1.18E-05,0.8487607738,0.0744193271,6.56E-10,39398.28586,3.61E-07,2.06E-09,1.62E-18,9.30E-07,32.55275577,11.20243127
2724,1.61E-05,0.8933781481,0.0338485612,3.53E-09,17888.89622,3.13E-07,2.35E-09,3.19E-18,5.45E-07,21.39916998,0.0488454893
2725,4.35E-05,0.7376122078,0.07940796822,3.56E-09,30315.31609,1.26E-07,2.28E-09,3.52E-18,9.07E-07,30.76850493,9.418180439
2726,7.99E-05,0.8588959796,0.04535535562,3.37E-09,11418.12493,2.49E-07,1.29E-09,3.27E-18,6.99E-07,53.51410697,32.16378247
2727,7.49E-05,0.6115790308,0.03011992638,4.37E-09,12475.73932,6.87E-08,2.90E-09,3.12E-18,3.21E-07,64.43599474,43.08567025
2728,1.86E-05,0.7516046978,0.06788535838,1.80E-09,22342.35415,1.90E-07,1.66E-09,2.05E-18,6.51E-07,24.98989975,3.63957525
2729,8.80E-05,0.6541571138,0.06634483684,3.65E-09,47319.00486,3.77E-07,2.21E-09,2.78E-18,5.64E-07,50.60810299,29.25777849
2730,2.03E-05,0.5356161573,0.03535482732,2.25E-09,47524.76316,2.49E-08,7.77E-10,2.88E-18,5.73E-07,33.64267883,12.29235433
2731,9.97E-05,0.6801476698,0.04320445035,4.39E-09,14127.78103,3.80E-07,1.18E-09,1.92E-18,2.64E-07,68.48527863,47.13495413
2732,9.16E-05,0.8970378529,0.06943360862,2.02E-09,8006.890764,1.62E-07,6.98E-10,2.04E-18,9.09E-07,53.35465209,32.00432759
2733,8.16E-05,0.894337666,0.02545061159,1.63E-09,17394.7191,9.10E-08,2.40E-09,1.10E-18,7.67E-07,73.68543383,52.33510933
2734,2.82E-05,0.5912656612,0.05051310275,2.32E-09,38630.28124,2.30E-07,1.75E-09,2.25E-18,5.48E-07,31.11368147,9.763356975
2735,4.83E-05,0.5247563665,0.05611022091,1.23E-09,9108.447175,2.26E-07,2.67E-09,2.33E-18,5.43E-07,52.88571677,31.53539228
2736,5.18E-05,0.6172335375,0.03200171335,4.80E-09,10250.37405,1.74E-07,3.75E-10,3.32E-18,6.15E-07,52.41111808,31.06079359
2737,6.04E-05,0.6412781485,0.03117706069,1.36E-09,33886.27192,3.23E-07,2.32E-09,1.64E-18,2.86E-07,65.74507971,44.39475522
2738,6.86E-05,0.5275772434,0.01404973543,8.98E-10,9469.328567,1.06E-08,2.95E-09,1.58E-18,4.10E-07,133.4166473,112.0663228
2739,4.50E-05,0.8905987607,0.02472377314,1.87E-09,6087.872956,1.90E-07,1.95E-09,3.04E-18,4.30E-07,39.39689083,18.04656634
2740,7.32E-05,0.6908529919,0.05303525404,3.21E-09,36963.50789,3.18E-07,2.02E-09,2.07E-18,8.31E-07,52.83832103,31.48799653
2741,5.17E-05,0.7501185689,0.05977600037,3.90E-09,27396.81121,1.73E-08,1.90E-09,1.42E-18,4.74E-07,41.92367803,20.57335354
2742,6.05E-05,0.5887671856,0.03817169184,4.41E-09,25752.27065,4.43E-08,1.96E-09,3.09E-18,4.55E-07,55.09164002,33.74131552
2743,1.05E-05,0.5503648734,0.02323201923,2.10E-09,18929.00019,2.14E-07,8.95E-10,1.93E-18,7.07E-07,25.96087865,4.610554152
2744,8.93E-05,0.6242375459,0.01450750919,3.15E-09,8803.482972,1.26E-07,4.55E-10,1.85E-18,5.83E-07,84.1494019,62.7990774
2745,6.27E-05,0.8697687342,0.06600602665,2.76E-09,24600.25235,5.71E-08,8.23E-10,1.77E-18,5.89E-07,44.27188143,22.92155693
2746,9.45E-05,0.5254584557,0.07143943326,4.73E-09,39253.15324,1.08E-09,2.87E-09,2.40E-18,9.74E-07,56.31720706,34.96688256
2747,1.81E-05,0.6155206596,0.0598958203,6.28E-10,13354.03264,4.54E-08,2.33E-09,2.54E-18,9.67E-07,34.21688094,12.86655645
2748,7.92E-05,0.5638154542,0.06038184186,4.51E-09,12959.9784,4.83E-09,9.24E-10,3.43E-18,4.02E-07,54.85750096,33.50717646
2749,4.11E-05,0.8652877851,0.04667454716,3.79E-09,34305.09769,3.11E-07,1.09E-09,2.31E-18,6.82E-07,32.72816587,11.37784137
2750,2.02E-05,0.5336684975,0.04515462246,2.90E-09,23878.28493,3.03E-07,2.31E-09,1.74E-18,3.06E-07,25.34865674,3.998332242
2751,3.79E-05,0.6441827372,0.07926647077,1.10E-09,37412.22415,3.84E-07,1.52E-09,3.70E-18,2.98E-07,34.12187011,12.77154561
2752,6.50E-05,0.7059017459,0.05438412958,2.52E-09,11278.42031,1.52E-07,8.87E-10,2.91E-18,7.54E-07,49.62501906,28.27469456
2753,4.60E-05,0.6483230231,0.02214707592,4.25E-09,25605.08032,1.67E-07,2.04E-09,1.49E-18,3.01E-07,49.84925704,28.49893255
2754,6.89E-05,0.8762791554,0.07811428031,2.35E-09,33213.70266,3.52E-07,1.26E-09,1.27E-18,4.32E-07,44.20657296,22.85624847
2755,5.90E-05,0.5117592562,0.03573148314,3.90E-09,30886.91197,9.96E-08,6.42E-10,3.57E-18,2.60E-07,59.54542643,38.19510194
2756,6.57E-05,0.6063702151,0.07138796689,1.60E-09,18323.48974,3.21E-07,1.84E-09,1.81E-18,7.51E-07,51.76976971,30.41944521
2757,9.23E-05,0.7691480393,0.03881064455,7.96E-10,28902.25351,3.44E-09,2.82E-09,2.61E-18,4.44E-07,98.30939155,76.95906706
2758,7.93E-05,0.901846602,0.02063937494,4.02E-09,32611.23909,5.05E-08,1.15E-09,3.19E-18,8.64E-07,62.89330667,41.54298218
2759,5.98E-05,0.7970745984,0.07865984153,3.16E-09,36594.86807,4.28E-08,2.94E-09,1.40E-18,7.49E-07,40.04935223,18.69902774
2760,6.60E-05,0.5208550226,0.05593289038,2.71E-09,37681.68098,1.87E-07,1.25E-09,2.95E-18,5.23E-07,54.43838761,33.08806311
2761,4.13E-05,0.5674658218,0.07306107088,6.89E-10,34892.29921,2.29E-07,4.24E-10,2.89E-18,7.82E-07,72.14937384,50.79904934
2762,7.73E-05,0.8290633867,0.04471516072,3.97E-09,40575.24496,2.52E-07,2.56E-09,3.83E-18,6.73E-07,52.66144596,31.31112147
2763,9.38E-05,0.6020589933,0.04831078348,1.79E-09,35529.36698,6.84E-08,1.14E-09,1.05E-18,4.64E-07,86.72378647,65.37346197
2764,2.99E-05,0.6248675545,0.01145344482,3.06E-09,23170.61032,1.22E-07,2.11E-09,3.50E-18,9.75E-07,36.52936212,15.17903762
2765,2.65E-05,0.7103992738,0.06499005356,1.12E-09,15292.58841,1.55E-07,2.76E-09,1.74E-18,6.93E-07,35.07848889,13.7281644
2766,9.35E-05,0.8340446512,0.01850520431,2.30E-09,18656.82589,1.98E-07,2.00E-09,3.89E-18,6.42E-07,74.51101118,53.16068668
2767,1.71E-05,0.6915534301,0.05727504308,4.19E-09,41779.34271,3.44E-07,2.82E-09,2.81E-18,4.03E-07,21.44553169,0.09520719742
2768,9.85E-05,0.8300541446,0.02987955159,4.42E-09,7404.499274,8.20E-08,2.18E-09,3.38E-18,9.25E-07,70.37775375,49.02742925
2769,3.08E-05,0.8129032225,0.02235178985,3.16E-09,26535.98173,3.43E-07,1.23E-09,3.53E-18,5.19E-07,28.83445794,7.484133441
2770,4.78E-05,0.8613125904,0.07105141132,3.34E-09,23940.14915,3.75E-07,2.74E-09,2.56E-18,8.66E-07,31.93407322,10.58374873
2771,2.16E-05,0.513263998,0.02030245507,3.02E-09,35111.85717,7.51E-08,2.46E-09,1.77E-18,4.02E-07,35.3916594,14.0413349
2772,8.32E-05,0.7047375892,0.07093740569,3.62E-09,19209.59854,3.22E-07,2.98E-09,2.14E-18,7.37E-07,45.95988561,24.60956112
2773,3.78E-05,0.5751694356,0.04482724867,4.00E-09,8517.367886,1.82E-08,2.52E-09,2.86E-18,8.53E-07,39.02708375,17.67675925
2774,3.48E-05,0.582453879,0.03458090887,2.68E-09,44935.86498,1.09E-07,2.85E-09,1.10E-18,4.97E-07,45.70910595,24.35878145
2775,4.37E-05,0.5754142998,0.06028497304,4.72E-09,24718.48899,1.77E-07,9.22E-10,3.53E-18,2.70E-07,39.61386176,18.26353726
2776,5.02E-05,0.6290018295,0.02265683324,1.78E-09,6495.366973,2.40E-08,7.44E-10,2.21E-18,6.47E-07,62.72496024,41.37463575
2777,1.46E-05,0.6328197205,0.07633668725,4.10E-09,45307.9652,2.92E-07,1.32E-09,1.37E-18,2.52E-07,23.08004961,1.729725115
2778,8.98E-05,0.557037819,0.0747752106,1.78E-09,40535.68224,1.03E-07,2.69E-09,2.36E-18,8.63E-07,59.99109678,38.64077228
2779,2.22E-05,0.6748873951,0.01820294287,2.53E-09,41807.68113,3.83E-07,2.99E-09,3.29E-18,7.36E-07,25.2577348,3.907410305
2780,2.44E-05,0.8568315433,0.05982186983,1.45E-09,8246.041326,3.53E-07,1.77E-09,2.13E-18,9.63E-07,24.09206696,2.741742462
2781,4.65E-05,0.8826092856,0.07763520038,1.48E-09,44474.66016,3.36E-07,5.96E-10,2.75E-18,6.52E-07,34.45977412,13.10944963
2782,6.25E-05,0.5313856612,0.06394970234,8.92E-10,27578.82626,3.44E-07,8.44E-10,1.81E-18,6.58E-07,87.84255424,66.49222974
2783,9.61E-05,0.610853089,0.07590025009,3.72E-09,12370.25233,3.08E-07,6.12E-10,2.37E-18,6.28E-07,53.44064547,32.09032098
2784,1.96E-05,0.6566054113,0.05748250957,7.51E-10,9779.615136,3.40E-07,1.06E-09,3.00E-18,9.03E-07,28.49587194,7.145547442
2785,4.51E-05,0.5272831715,0.03924097185,3.78E-09,6977.189714,2.93E-07,8.07E-10,1.27E-18,4.35E-07,49.17441372,27.82408923
2786,5.97E-05,0.7295679525,0.0238799367,2.17E-09,31649.58825,1.73E-07,2.58E-09,2.44E-18,9.41E-07,57.6935736,36.34324911
2787,7.19E-05,0.809021606,0.0629680467,3.58E-09,13071.25941,3.30E-07,1.15E-09,1.34E-18,3.05E-07,47.2668268,25.91650231
2788,9.43E-05,0.6935365204,0.01288362855,1.25E-09,7154.037214,2.05E-07,2.73E-09,1.14E-18,4.99E-07,96.29781527,74.94749077
2789,2.83E-05,0.7895021095,0.07969140899,4.92E-09,42263.46815,2.02E-08,2.56E-09,1.72E-18,3.99E-07,23.50743094,2.157106444
2790,6.11E-05,0.6884923219,0.02412956286,4.09E-09,12749.581,1.36E-07,1.22E-09,3.03E-18,2.72E-07,57.90150587,36.55118137
2791,8.43E-05,0.8619134256,0.04693982852,4.54E-09,36637.08208,2.64E-07,1.46E-09,3.39E-18,7.73E-07,54.09688895,32.74656446
2792,9.05E-05,0.8441178601,0.04794580597,3.52E-09,20853.39963,7.08E-08,2.54E-09,2.24E-18,4.52E-07,57.33286258,35.98253808
2793,1.23E-05,0.5227159766,0.04557067264,1.17E-09,20822.20494,1.88E-08,5.43E-10,1.15E-18,8.72E-07,39.57962221,18.22929771
2794,7.15E-05,0.823756485,0.06160384389,3.31E-09,37355.07105,2.09E-10,2.65E-09,1.80E-18,2.59E-07,94.5640191,73.21369461
2795,8.56E-05,0.6700730609,0.02995165069,4.01E-09,12685.40586,1.06E-07,8.77E-10,1.67E-18,3.64E-07,70.00810314,48.65777865
2796,8.83E-05,0.6506424024,0.03987079784,1.51E-09,18531.46101,1.61E-07,2.50E-09,1.03E-18,3.54E-07,81.1523798,59.80205531
2797,5.00E-05,0.8406153537,0.01542338413,1.09E-09,10038.08644,1.31E-07,2.96E-09,3.89E-18,8.06E-07,49.08990097,27.73957647
2798,1.20E-05,0.8391254594,0.0321589121,2.54E-09,6000.17397,1.44E-07,2.72E-09,1.59E-18,4.12E-07,22.27089178,0.9205672849
2799,1.58E-05,0.8052339328,0.02784639143,4.96E-09,13720.48561,3.14E-07,3.89E-10,3.00E-18,7.06E-07,21.48381127,0.1334867784
2800,6.40E-05,0.6056925716,0.04962807304,4.32E-09,44425.81066,2.39E-07,9.02E-10,1.61E-18,8.79E-07,54.49456477,33.14424027
2801,2.05E-05,0.8217875874,0.0622012314,3.48E-09,34470.4435,3.05E-07,3.80E-10,3.84E-18,4.15E-07,21.98847619,0.6381516926
2802,7.92E-05,0.7237659075,0.03482355831,2.23E-09,24260.62966,7.69E-08,2.61E-09,1.63E-18,6.34E-07,67.98939549,46.63907099
2803,4.01E-05,0.5428204693,0.01664328285,3.36E-09,45977.83052,2.60E-07,2.68E-09,1.93E-18,7.64E-07,50.78998438,29.43965988
2804,7.09E-05,0.6743833721,0.03763687969,4.92E-09,6493.475348,2.27E-07,1.87E-09,1.13E-18,3.87E-07,58.06504083,36.71471633
2805,7.29E-05,0.5237421078,0.03978001698,3.36E-09,7439.801772,2.86E-07,4.30E-10,2.64E-18,5.27E-07,65.06219814,43.71187364
2806,2.75E-05,0.5282174411,0.06873788554,4.55E-09,40130.39076,2.76E-07,6.78E-10,2.86E-18,3.93E-07,28.72292644,7.372601945
2807,8.44E-05,0.8996112861,0.03513559955,2.78E-09,46782.79317,1.79E-07,2.08E-09,1.84E-18,6.94E-07,61.54787267,40.19754818
2808,3.83E-05,0.6754935942,0.07599742342,8.72E-10,15755.14609,1.66E-07,1.83E-09,2.97E-18,5.58E-07,44.07719946,22.72687496
2809,6.23E-05,0.8526264379,0.02592872829,2.44E-09,17941.88978,3.32E-07,2.62E-09,2.32E-18,9.41E-07,53.24379455,31.89347005
2810,9.24E-05,0.5481703573,0.02398411197,2.62E-09,27143.07193,1.46E-07,2.69E-09,3.07E-18,9.83E-07,80.25045979,58.9001353
2811,8.38E-05,0.7495392795,0.03222979015,7.08E-10,17308.6386,2.33E-07,4.11E-10,2.09E-18,2.74E-07,91.21664397,69.86631947
2812,1.45E-05,0.8834724156,0.06418998426,2.88E-09,28182.68292,7.61E-08,3.93E-10,1.78E-18,8.54E-07,25.45903431,4.108709817
2813,2.42E-05,0.5925272645,0.07075159981,9.54E-10,29950.56008,1.37E-07,2.26E-09,3.55E-18,8.96E-07,35.12162645,13.77130195
2814,7.70E-05,0.6629801181,0.06266844975,1.90E-09,43244.19482,1.27E-07,1.22E-09,1.28E-18,8.81E-07,64.67777242,43.32744793
2815,9.46E-05,0.6448487705,0.04101955168,4.63E-09,26600.3354,2.62E-08,2.13E-09,3.89E-18,4.59E-07,67.0035679,45.6532434
2816,1.65E-05,0.7520662374,0.04767800697,4.51E-09,30585.46672,8.81E-08,1.16E-09,3.70E-18,3.88E-07,21.43704303,0.08671853732
2817,7.45E-05,0.8928344597,0.01764792837,4.96E-09,44009.75072,3.15E-08,2.96E-09,1.77E-18,6.54E-07,62.63283659,41.28251209
2818,3.54E-05,0.7466126723,0.05598581805,2.21E-09,48032.62063,6.95E-08,1.42E-09,3.06E-18,6.81E-07,31.68191015,10.33158565
2819,2.89E-05,0.791252694,0.02570360342,1.29E-09,16564.34996,1.54E-07,1.88E-09,3.61E-18,7.24E-07,29.31187077,7.961546277
2820,8.51E-05,0.642019617,0.03806459046,2.51E-09,22144.02711,1.87E-07,1.30E-09,1.50E-18,7.20E-07,71.20573071,49.85540621
2821,1.60E-05,0.5810765316,0.04874306064,1.84E-09,40655.20107,2.31E-09,9.77E-10,2.82E-18,2.84E-07,30.7485561,9.398231609
2822,2.04E-05,0.5024122702,0.04216611241,2.77E-09,21120.59289,6.46E-08,1.38E-09,1.76E-18,8.16E-07,34.4515959,13.1012714
2823,1.63E-05,0.832323213,0.02349326141,3.72E-09,25842.80494,3.93E-07,2.89E-09,1.15E-18,5.05E-07,22.75790089,1.407576392
2824,2.26E-05,0.6708332527,0.01223515111,1.67E-09,37656.87719,1.14E-08,1.77E-09,3.45E-18,3.16E-07,32.94156862,11.59124413
2825,5.41E-05,0.5089294226,0.05683336733,1.70E-09,14876.29002,3.15E-07,1.19E-09,2.20E-18,8.75E-07,53.36035661,32.01003211
2826,5.21E-05,0.727409381,0.07526493989,4.34E-09,46449.98398,1.48E-08,2.68E-09,3.97E-18,7.71E-07,35.30102202,13.95069753
2827,5.63E-05,0.6000756834,0.03791726233,4.53E-09,43442.44526,1.41E-07,1.42E-09,3.14E-18,6.36E-07,52.77961574,31.42929124
2828,9.42E-05,0.5220872758,0.05180396658,1.15E-09,41529.26761,3.96E-07,1.54E-09,2.28E-18,7.98E-07,80.06574033,58.71541583
2829,4.33E-05,0.7281105868,0.04068966707,4.07E-09,26386.15754,3.00E-07,2.43E-09,1.20E-18,7.87E-07,40.2448811,18.89455661
2830,4.99E-05,0.847267124,0.06331478064,4.68E-09,10485.19717,1.01E-07,1.22E-09,1.48E-18,6.40E-07,35.55314656,14.20282207
2831,6.94E-05,0.6618526414,0.03995818253,3.14E-09,34849.22669,3.99E-07,2.77E-09,2.66E-18,9.36E-07,56.43207839,35.0817539
2832,1.13E-05,0.8506374678,0.02888383894,1.57E-09,49324.41672,3.91E-07,9.47E-10,3.39E-18,3.59E-07,24.26602111,2.915696615
2833,2.96E-05,0.8564571815,0.05826431917,1.86E-09,11605.27182,1.38E-07,8.63E-10,1.53E-18,6.76E-07,28.02043461,6.670110119
2834,4.76E-05,0.8303214794,0.06460899245,1.23E-09,41644.09943,2.25E-07,2.69E-09,1.14E-18,2.58E-07,44.93187164,23.58154715
