ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
2839,8.09E-05,0.5451247006,0.02187728748,7.00E-10,41936.64907,2.84E-07,2.48E-09,2.62E-18,5.37E-07,18.5205288,9.29992076
2840,6.18E-05,0.6939371011,0.01349304711,2.79E-09,11951.26016,2.35E-07,2.67E-09,3.51E-18,2.94E-07,9.527314636,0.3067065993
2841,9.08E-05,0.5736433865,0.07967883341,2.96E-09,45720.78808,2.27E-07,2.92E-09,2.26E-18,6.60E-07,10.41287789,1.192269857
2842,9.74E-05,0.6254394426,0.02906569898,3.74E-09,14000.88819,2.85E-07,2.22E-09,1.50E-18,8.71E-07,10.12480617,0.9041981312
2843,9.54E-05,0.9004061729,0.04003347734,2.06E-09,40507.09204,3.76E-07,3.76E-10,1.08E-18,6.99E-07,15.6716149,6.451006866
2844,3.22E-05,0.7711753167,0.03580284426,4.85E-09,21208.19728,1.33E-07,1.82E-09,3.31E-18,3.45E-07,9.220691735,8.37E-05
2845,2.19E-05,0.6662881414,0.05086207496,3.10E-09,34903.17774,2.03E-07,2.93E-09,1.47E-18,8.41E-07,11.30503888,2.084430843
2846,4.10E-05,0.5297987776,0.06766044617,1.75E-09,11092.22973,6.84E-08,2.46E-09,2.19E-18,2.61E-07,12.49743145,3.276823411
2847,7.65E-05,0.7904331984,0.02007074145,1.73E-09,43442.75721,1.69E-08,2.72E-09,2.82E-18,8.80E-07,13.40425804,4.183650001
2848,1.28E-05,0.7822999487,0.06020854506,4.41E-09,30865.07586,5.00E-08,1.10E-09,1.26E-18,4.69E-07,11.9378375,2.717229459
2849,2.27E-05,0.8390324215,0.0520146606,1.70E-09,20471.49092,3.48E-07,2.80E-09,2.98E-18,2.80E-07,10.66058756,1.43997952
2850,3.50E-05,0.6919339565,0.01913204554,3.92E-09,42435.18739,1.36E-07,2.19E-09,3.05E-18,8.19E-07,9.388707896,0.1680998596
2851,9.53E-05,0.7971471944,0.04031854696,2.91E-09,23953.31879,8.10E-08,2.12E-09,3.25E-18,7.24E-07,9.678250723,0.457642686
2852,8.63E-05,0.5958413768,0.01876559161,1.21E-09,14624.79838,1.90E-07,2.19E-09,2.80E-18,7.04E-07,13.8076496,4.587041564
2853,5.64E-05,0.7690660196,0.06203792917,3.59E-09,46490.77391,2.49E-07,2.08E-09,2.86E-18,6.29E-07,9.636595229,0.4159871918
2854,7.79E-05,0.8713022785,0.0412198076,1.35E-09,16444.12568,3.43E-07,7.95E-10,2.51E-18,6.79E-07,13.48777985,4.267171818
2855,7.71E-05,0.6038652433,0.04282344133,4.24E-09,8177.270232,9.06E-08,7.16E-10,1.03E-18,8.02E-07,11.96546879,2.744860755
2856,8.83E-05,0.6725929698,0.01294103303,3.01E-09,30264.9408,1.93E-07,2.68E-09,1.11E-18,7.56E-07,12.82937196,3.608763921
2857,6.97E-05,0.6799569599,0.05376754537,1.04E-09,35500.99907,1.59E-07,2.03E-09,2.39E-18,6.04E-07,15.78071867,6.560110628
2858,7.99E-05,0.8393854692,0.02042909293,4.64E-09,36383.18677,5.59E-09,7.68E-10,2.78E-18,2.92E-07,10.41518561,1.194577573
2859,2.18E-05,0.576241061,0.04988173802,3.57E-09,9433.114287,2.45E-07,2.18E-09,2.38E-18,4.35E-07,9.241699546,0.02109150944
2860,9.32E-05,0.5137254082,0.07982172313,8.22E-10,35399.69366,1.52E-07,1.12E-09,1.47E-18,4.99E-07,19.02838991,9.807781876
2861,8.77E-05,0.6651749476,0.03683759856,4.01E-09,17965.60957,1.57E-07,4.84E-10,2.95E-18,8.07E-07,9.864700072,0.6440920353
2862,9.76E-05,0.8221449894,0.02221074634,7.42E-10,24616.86304,2.76E-07,9.75E-10,3.30E-18,8.45E-07,16.05750865,6.836900612
2863,1.88E-05,0.642934226,0.04229516794,4.84E-09,40915.62456,2.58E-08,1.36E-09,3.20E-18,6.92E-07,9.284777836,0.06416979888
2864,7.05E-05,0.7446933929,0.06725560615,2.88E-09,26051.17808,2.00E-07,1.25E-09,2.76E-18,5.89E-07,10.23284905,1.012241015
2865,5.16E-05,0.7020930925,0.03961659585,1.25E-09,14143.68636,2.01E-07,1.36E-09,1.75E-18,5.58E-07,15.01239723,5.791789191
2866,5.61E-05,0.8287510257,0.02609934951,4.34E-09,44962.3594,2.36E-07,1.21E-09,3.65E-18,5.03E-07,9.401399341,0.1807913045
2867,4.14E-05,0.8055624676,0.05663939799,2.96E-09,15072.14362,2.15E-08,2.45E-09,3.76E-18,9.06E-07,9.222727852,0.002119815576
2868,3.54E-05,0.5523687494,0.02581432328,1.11E-09,29704.71785,3.61E-08,1.41E-09,3.48E-18,6.75E-07,16.00594426,6.785336227
2869,6.59E-05,0.8670215164,0.02652662982,2.81E-09,15140.62933,5.64E-08,2.62E-09,2.58E-18,6.42E-07,9.717564501,0.4969564637
2870,5.10E-05,0.7125004924,0.04995473981,3.41E-09,49702.10764,3.20E-07,1.38E-09,1.60E-18,6.75E-07,11.40015204,2.179544002
2871,2.84E-05,0.6299948276,0.0540651654,4.98E-09,13580.31881,3.44E-07,2.18E-09,1.24E-18,8.86E-07,9.630152956,0.4095449188
2872,6.14E-05,0.663104437,0.06907987623,7.24E-10,31404.62108,1.08E-08,8.63E-10,2.57E-18,7.17E-07,20.03214233,10.81153429
2873,1.14E-05,0.6723410605,0.0450670729,2.56E-09,29202.50916,3.18E-07,2.56E-09,1.96E-18,9.01E-07,10.89095473,1.67034669
2874,9.37E-05,0.8490080704,0.06056159815,2.92E-09,17014.33445,1.23E-07,1.03E-09,3.13E-18,4.65E-07,9.838130478,0.6175224412
2875,6.37E-05,0.6230126254,0.07536367268,3.43E-09,26443.61056,1.59E-07,1.02E-09,2.44E-18,7.28E-07,10.26515558,1.04454754
2876,9.39E-05,0.6177505452,0.01148841737,8.63E-10,37155.59845,3.89E-07,1.49E-09,3.96E-18,7.03E-07,15.01159049,5.790982453
2877,7.20E-05,0.505202804,0.06209452821,2.90E-09,32335.69518,3.71E-07,2.00E-09,2.30E-18,6.94E-07,10.28193043,1.061322396
2878,8.43E-05,0.6732593908,0.07175135213,4.29E-09,26238.58303,3.27E-07,1.19E-09,2.04E-18,8.72E-07,9.819048823,0.5984407863
2879,2.55E-05,0.6189220075,0.03230371577,2.27E-09,41445.55766,3.40E-07,3.41E-10,3.78E-18,5.34E-07,11.15066065,1.930052613
2880,4.60E-05,0.601565912,0.02566477116,4.63E-09,46199.50342,3.03E-07,1.43E-09,3.14E-18,8.76E-07,9.446070955,0.2254629179
2881,2.73E-05,0.7669681647,0.07234016264,4.23E-09,32749.50678,1.61E-07,1.47E-09,2.64E-18,9.82E-07,9.521722881,0.301114844
2882,2.11E-05,0.654361903,0.05556432116,3.32E-09,26789.51741,8.52E-08,1.40E-09,2.05E-18,8.07E-07,10.85598385,1.635375814
2883,3.52E-05,0.6779467837,0.05749603824,2.71E-09,29040.52899,1.98E-07,2.62E-09,2.69E-18,8.73E-07,9.968189169,0.7475811321
2884,1.95E-05,0.8106357045,0.01236161529,2.61E-09,38080.39033,2.56E-07,1.18E-09,2.28E-18,5.97E-07,11.3209293,2.100321259
2885,9.39E-05,0.563215138,0.03518943953,4.96E-09,16309.06874,9.70E-08,1.14E-09,2.47E-18,4.71E-07,9.618962055,0.3983540181
2886,3.53E-05,0.6937161862,0.01860732091,2.05E-09,6589.358251,3.87E-08,3.03E-10,2.42E-18,8.32E-07,12.96512677,3.744518728
2887,1.67E-05,0.8029120762,0.05829514801,1.03E-09,23497.56987,5.56E-08,2.78E-09,1.40E-18,9.00E-07,17.30339464,8.082786606
2888,8.32E-05,0.5905904774,0.0664566015,1.91E-09,32823.24182,1.09E-07,2.41E-09,3.91E-18,4.70E-07,10.45089894,1.230290903
2889,2.96E-05,0.824146374,0.01097654267,1.86E-09,20762.23802,3.54E-07,1.94E-09,2.34E-18,8.49E-07,11.44257352,2.221965485
2890,3.62E-05,0.5954765877,0.02806452083,7.64E-10,39420.74761,1.96E-08,1.22E-09,3.63E-18,3.69E-07,18.774405,9.55379696
2891,4.41E-05,0.812764435,0.07315435383,4.07E-09,13305.06737,1.90E-07,2.83E-09,3.97E-18,8.93E-07,9.220612007,3.97E-06
2892,6.61E-05,0.5008011855,0.01077678579,3.32E-09,6368.270845,2.28E-07,1.23E-09,1.72E-18,9.21E-07,10.04903466,0.8284266229
2893,9.80E-05,0.701953451,0.05710241298,2.44E-09,28221.12324,1.08E-07,8.45E-10,2.81E-18,5.16E-07,11.64186466,2.42125662
2894,4.42E-05,0.6749736039,0.0736523883,1.31E-09,17731.83566,8.95E-08,3.96E-10,1.16E-18,6.73E-07,18.19704522,8.976437181
2895,8.60E-05,0.5087758392,0.01893084756,3.49E-09,20285.84864,5.17E-08,2.06E-09,3.86E-18,2.72E-07,9.714341798,0.4937337614
2896,7.75E-05,0.8248747897,0.05332594677,1.41E-09,28684.2832,3.66E-07,3.47E-10,3.92E-18,4.47E-07,12.91470082,3.694092782
2897,5.23E-05,0.7487498805,0.04049876384,2.76E-09,43235.83237,1.77E-07,1.07E-09,1.43E-18,4.53E-07,13.22233057,4.001722536
2898,7.32E-05,0.716030179,0.06106114471,2.78E-09,17357.61762,1.61E-07,2.86E-09,3.16E-18,2.78E-07,9.384845971,0.1642379339
2899,6.57E-05,0.8869334817,0.05256954212,4.25E-09,21293.08426,6.70E-08,3.09E-10,2.96E-18,4.12E-07,10.09441461,0.8738065758
2900,5.98E-05,0.7731765596,0.06714729538,4.38E-09,49485.62223,9.59E-08,1.19E-09,3.49E-18,7.17E-07,9.406650874,0.1860428375
2901,5.35E-05,0.6276200817,0.02948283838,2.57E-09,21396.47027,1.38E-07,1.88E-09,3.09E-18,5.90E-07,9.905952174,0.6853441369
2902,2.35E-05,0.7741328702,0.06996760348,9.01E-10,31093.21522,3.20E-07,2.16E-09,2.13E-18,8.02E-07,15.44709718,6.226489146
2903,2.04E-05,0.7532840709,0.07745915934,7.36E-10,31926.79506,9.17E-08,1.97E-09,2.64E-18,6.27E-07,17.21125663,7.990648589
2904,1.45E-05,0.6044600689,0.06926765422,3.77E-09,25297.96469,3.36E-07,2.77E-09,3.84E-18,8.92E-07,9.2207107,0.0001026629856
2905,4.97E-05,0.8755265219,0.06805657582,3.64E-09,42500.86253,2.13E-07,2.54E-09,1.54E-18,5.14E-07,10.85238492,1.63177688
2906,5.41E-05,0.5599358607,0.04011324779,2.52E-09,37038.24794,2.45E-08,9.02E-10,2.49E-18,7.66E-07,13.01342384,3.792815799
2907,1.85E-05,0.5484962565,0.0181589764,1.70E-09,13774.78293,3.16E-07,2.98E-09,3.42E-18,6.58E-07,9.80923529,0.5886272533
2908,4.80E-05,0.6445416436,0.07094944811,1.49E-09,23918.45835,2.68E-07,2.52E-09,3.59E-18,9.11E-07,10.98909847,1.768490433
2909,7.59E-05,0.5323496789,0.02286221201,3.59E-09,46378.07483,2.51E-07,6.85E-10,1.94E-18,8.25E-07,11.57460724,2.3539992
2910,1.96E-05,0.6285905036,0.03211724892,8.50E-10,22249.62667,6.55E-08,1.87E-09,3.20E-18,3.85E-07,16.35836956,7.137761526
2911,1.83E-05,0.8033874838,0.06889494947,3.84E-09,35017.35056,3.97E-07,5.19E-10,2.18E-18,7.48E-07,10.48428329,1.26367525
2912,5.07E-05,0.6605702266,0.03871618461,4.21E-09,15871.68133,3.59E-07,2.62E-09,1.00E-18,3.47E-07,10.43403187,1.213423834
2913,1.64E-05,0.5652682818,0.06512353489,4.79E-09,29612.73182,2.92E-07,3.61E-10,2.04E-18,4.26E-07,10.28039733,1.059789294
2914,4.07E-05,0.8313378766,0.01378274786,3.46E-09,41757.89671,2.06E-07,2.33E-09,1.52E-18,6.71E-07,11.13945499,1.918846949
2915,6.46E-05,0.5769540874,0.07186682033,1.95E-09,32646.35397,3.80E-07,2.25E-09,3.44E-18,9.38E-07,10.34984625,1.129238208
2916,2.70E-05,0.7031943222,0.04576539633,2.54E-09,19331.63162,2.13E-07,2.74E-09,3.51E-18,8.92E-07,9.323991829,0.1033837926
2917,6.88E-05,0.6840235697,0.05581791094,2.03E-09,48901.62305,3.88E-07,2.82E-09,1.90E-18,9.04E-07,12.30150513,3.080897089
2918,3.58E-05,0.5048737636,0.02353159446,1.97E-09,42804.2633,4.17E-08,2.27E-09,1.42E-18,3.19E-07,17.60096451,8.380356469
2919,4.69E-05,0.7600912526,0.03544726539,1.74E-09,41007.56327,9.13E-08,1.08E-09,3.07E-18,6.81E-07,12.90487294,3.684264899
2920,7.34E-05,0.6120042425,0.05731296767,4.53E-09,22613.71002,1.47E-07,2.02E-09,2.25E-18,5.76E-07,9.464313079,0.243705042
2921,5.69E-05,0.6303065232,0.03511182543,2.97E-09,28621.22769,2.82E-07,2.41E-09,3.54E-18,3.38E-07,9.477945358,0.2573373209
2922,2.64E-05,0.5249094896,0.04830392187,6.07E-10,20072.37479,3.60E-07,2.15E-09,2.35E-18,4.10E-07,17.14345,7.922841967
2923,4.66E-05,0.6884018725,0.05869359813,4.70E-09,34586.38491,1.11E-07,1.29E-09,1.23E-18,4.36E-07,11.2819112,2.061303166
2924,9.38E-05,0.5852115468,0.03408617583,1.92E-09,19732.94626,3.96E-07,1.74E-09,1.49E-18,3.08E-07,13.41022631,4.189618278
2925,4.86E-05,0.731094444,0.01790527828,4.12E-09,8907.269424,1.09E-07,2.36E-09,1.05E-18,8.10E-07,10.39406539,1.173457356
2926,9.97E-05,0.8833602057,0.02938229552,4.46E-09,17183.96181,2.23E-07,2.30E-09,3.83E-18,6.61E-07,9.565423628,0.344815591
2927,4.94E-05,0.6955512181,0.07077285056,1.64E-09,19808.01684,1.58E-07,6.06E-10,1.67E-18,6.91E-07,15.16794555,5.947337516
2928,4.73E-05,0.8210332468,0.07046754081,2.02E-09,32253.39961,7.85E-09,3.55E-10,3.92E-18,6.01E-07,12.72936949,3.508761452
2929,6.90E-05,0.873005557,0.05786023585,1.21E-09,39344.01458,2.62E-07,2.09E-09,1.78E-18,3.75E-07,15.11154512,5.890937086
2930,7.21E-05,0.8047876836,0.0660715137,1.55E-09,13660.04436,2.48E-07,2.79E-09,3.70E-18,9.14E-07,9.98618979,0.7655817531
2931,1.27E-05,0.8510923314,0.02874419541,1.85E-09,27738.77288,1.91E-07,5.14E-10,3.67E-18,7.25E-07,11.74338859,2.522780552
2932,7.41E-05,0.8256850434,0.03569917869,4.13E-09,44119.9591,2.64E-07,3.99E-10,3.41E-18,3.43E-07,9.914792048,0.6941840108
2933,2.17E-05,0.6704360336,0.02760699479,4.75E-09,27604.05743,3.73E-08,8.51E-10,3.06E-18,4.68E-07,9.366312631,0.1457045942
2934,6.76E-05,0.7928781648,0.04812153038,3.08E-09,33984.34189,1.38E-07,2.16E-09,1.35E-18,6.16E-07,12.2459717,3.025363662
2935,3.45E-05,0.9013234191,0.05306067383,1.18E-09,37092.61242,1.01E-07,2.60E-09,2.62E-18,3.37E-07,14.35386744,5.133259403
2936,7.93E-05,0.7934070024,0.05522773596,1.50E-09,38897.51482,7.21E-08,1.57E-09,2.40E-18,9.07E-07,14.57888185,5.358273816
2937,9.47E-05,0.8067504619,0.0603836612,2.05E-09,17714.56866,1.11E-07,1.05E-09,1.49E-18,4.14E-07,14.14959204,4.928984006
2938,4.36E-05,0.7056369613,0.02755251847,3.39E-09,29803.15857,9.49E-08,8.83E-10,2.12E-18,3.80E-07,11.14462598,1.924017945
2939,9.35E-05,0.8123414654,0.03982694496,1.11E-09,14637.09375,2.69E-07,2.42E-09,1.93E-18,8.52E-07,14.32610676,5.105498723
2940,4.20E-05,0.7623299341,0.06905960696,2.12E-09,12987.89008,3.32E-07,2.84E-09,2.76E-18,8.18E-07,9.721075709,0.5004676719
2941,4.28E-05,0.6716483818,0.04111277721,4.09E-09,34711.94347,2.88E-07,7.56E-10,2.19E-18,5.96E-07,10.22713757,1.00652953
2942,9.07E-05,0.5140120628,0.06455109563,2.51E-09,17876.85578,2.44E-07,1.72E-09,2.63E-18,3.22E-07,10.15139385,0.9307858179
2943,2.31E-05,0.8575571688,0.06218924267,4.32E-09,46299.6409,3.78E-07,1.37E-09,3.85E-18,6.48E-07,9.261760384,0.04115234716
2944,9.75E-05,0.7657150209,0.04384680711,3.49E-09,21548.78092,3.93E-07,1.83E-09,3.12E-18,3.51E-07,9.524834315,0.3042262784
2945,2.20E-05,0.8253112124,0.01826487501,4.47E-09,23073.78661,2.80E-07,1.68E-09,1.89E-18,8.88E-07,9.635649923,0.4150418858
2946,8.88E-05,0.8749046689,0.02626844373,8.81E-10,44675.90927,1.41E-07,2.20E-09,1.78E-18,8.64E-07,17.44606336,8.225455319
2947,5.87E-05,0.5212535284,0.0196561253,4.56E-09,39886.10989,1.64E-07,1.41E-09,1.71E-18,7.06E-07,10.53059918,1.309991141
2948,7.74E-05,0.5314714751,0.06407502546,1.82E-09,47144.0598,2.26E-07,9.34E-10,3.53E-18,9.52E-07,12.08325484,2.862646806
2949,9.68E-05,0.7050134739,0.06390915695,4.82E-09,23566.42428,2.59E-07,2.19E-09,2.99E-18,9.73E-07,9.393719958,0.1731119216
2950,1.59E-05,0.8989800473,0.01812206159,2.50E-09,41484.47257,2.22E-07,2.29E-09,2.11E-18,6.26E-07,11.33784339,2.117235351
2951,2.24E-05,0.5107495877,0.051767335,2.45E-09,12224.56093,1.31E-07,1.65E-09,3.63E-18,6.42E-07,9.353660074,0.1330520368
2952,3.72E-05,0.7040936372,0.07507595838,2.68E-09,11844.91886,1.33E-07,2.54E-09,2.75E-18,6.33E-07,9.38358198,0.162973943
2953,6.91E-05,0.7997136105,0.06679909083,2.26E-09,42866.75158,2.78E-07,1.01E-09,1.05E-18,2.69E-07,14.69299697,5.472388933
2954,4.90E-05,0.568765901,0.07599023502,4.10E-09,13445.44878,5.29E-08,2.05E-09,1.83E-18,9.72E-07,9.589401654,0.3687936168
2955,9.49E-05,0.8350675968,0.01465668679,3.00E-09,8033.9044,2.33E-07,2.17E-09,1.02E-18,5.54E-07,11.74427218,2.523664141
2956,6.94E-05,0.878354686,0.04790220054,2.76E-09,49176.77505,2.19E-08,2.57E-09,2.21E-18,6.04E-07,12.07469757,2.854089535
2957,4.35E-05,0.7013668564,0.06469331332,1.74E-09,10655.16597,2.93E-07,5.09E-10,1.53E-18,2.93E-07,14.03564945,4.815041416
2958,9.58E-05,0.6110353633,0.03482193148,4.16E-09,46254.7118,2.24E-07,3.36E-10,2.97E-18,2.52E-07,10.5091597,1.288551664
2959,8.42E-05,0.6795443125,0.03467490774,1.77E-09,40433.42989,3.20E-08,1.37E-09,3.03E-18,9.09E-07,13.49047056,4.269862519
2960,5.95E-05,0.7866571973,0.02514374136,2.01E-09,48718.72436,1.62E-07,5.97E-10,1.57E-18,4.44E-07,15.28351705,6.06290901
2961,6.72E-05,0.6362907434,0.05996956581,2.49E-09,41592.31567,3.52E-08,2.57E-09,3.41E-18,2.60E-07,10.40286768,1.182259641
2962,8.57E-05,0.5095218047,0.02770064447,1.48E-09,10939.85482,3.90E-07,7.63E-10,3.75E-18,3.57E-07,11.55520639,2.334598357
2963,4.13E-05,0.7862091456,0.06948721351,3.83E-09,11223.06052,1.41E-07,1.21E-09,1.88E-18,7.79E-07,9.824842546,0.6042345095
2964,7.39E-05,0.6321071957,0.04646408738,3.45E-09,11366.21477,2.51E-09,2.73E-09,3.21E-18,3.72E-07,9.450356903,0.2297488657
2965,2.75E-05,0.7724705724,0.06849809006,2.34E-09,23289.1627,9.11E-10,1.83E-09,1.99E-18,5.70E-07,13.4750289,4.254420864
2966,9.21E-05,0.5828013034,0.07016456914,1.34E-09,8391.276747,6.34E-08,2.72E-09,1.81E-18,6.53E-07,14.50315231,5.282544273
2967,3.86E-05,0.8662611937,0.02263205133,2.79E-09,17586.91666,1.04E-07,4.79E-10,2.12E-18,5.36E-07,11.91390443,2.693296396
2968,4.99E-05,0.8762649487,0.07987337801,1.60E-09,7242.34865,3.40E-07,2.53E-09,1.11E-18,9.32E-07,13.00747134,3.7868633
2969,6.78E-05,0.7753735052,0.05279729015,1.08E-09,11036.70694,1.98E-07,9.68E-10,2.66E-18,8.04E-07,14.19084567,4.970237635
2970,4.74E-05,0.65740294,0.02857824367,2.55E-09,20592.02306,1.24E-07,1.34E-09,3.22E-18,4.38E-07,10.05131717,0.8307091283
2971,2.15E-05,0.6619722557,0.05109699521,2.02E-09,45402.75146,1.92E-07,5.79E-10,3.39E-18,9.13E-07,11.96239149,2.741783452
2972,7.03E-05,0.5623978276,0.01489265931,4.94E-09,34622.82903,2.75E-07,2.50E-09,3.03E-18,6.45E-07,9.640709814,0.4201017776
2973,1.55E-05,0.5570606616,0.04559503413,5.00E-09,35581.59858,3.65E-07,2.63E-09,3.76E-18,4.62E-07,9.220613769,5.73E-06
2974,8.41E-05,0.6960757637,0.05594179655,4.98E-09,35236.69287,3.01E-07,2.23E-09,2.61E-18,9.81E-07,9.412521452,0.1919134149
2975,5.72E-05,0.790521159,0.02654062445,3.82E-09,47919.46975,1.28E-07,8.36E-10,3.14E-18,3.60E-07,9.978610009,0.7580019724
2976,4.72E-05,0.5576490834,0.07683685033,2.63E-09,18937.15088,8.89E-08,2.96E-09,2.56E-18,6.46E-07,9.862133989,0.6415259526
2977,4.31E-05,0.7199741616,0.0467372032,4.57E-09,11282.86743,2.83E-07,2.06E-09,3.12E-18,6.13E-07,9.250118733,0.02951069616
2978,5.41E-05,0.7065943381,0.01976646086,6.74E-10,20231.88307,3.00E-07,2.13E-09,1.51E-18,8.05E-07,17.54878814,8.328180103
2979,7.54E-05,0.5940503747,0.04393367565,4.28E-09,31237.27195,1.08E-07,2.00E-09,1.80E-18,4.61E-07,10.16052883,0.9399207882
2980,3.11E-05,0.5173038649,0.02293749824,4.72E-09,18020.75924,4.66E-08,2.31E-09,1.01E-18,7.53E-07,11.50737177,2.286763738
2981,7.76E-05,0.5843649699,0.03895333726,2.09E-09,32408.72343,2.55E-07,2.78E-09,1.95E-18,4.85E-07,12.26194283,3.041334789
2982,2.66E-05,0.8152119007,0.02457165426,2.42E-09,37635.8898,2.10E-07,1.29E-09,2.94E-18,5.66E-07,10.87297235,1.652364315
2983,6.07E-05,0.7365603273,0.04177539806,2.98E-09,24220.33,6.47E-08,4.96E-10,1.50E-18,2.86E-07,13.71046142,4.489853385
2984,4.09E-05,0.8193825509,0.01364765316,1.99E-09,21771.95303,3.47E-07,2.32E-09,1.57E-18,9.89E-07,12.36931464,3.148706604
2985,1.38E-05,0.7370211295,0.0613307641,2.67E-09,10784.39999,1.76E-07,1.60E-09,2.33E-18,9.05E-07,9.966953163,0.7463451258
2986,3.82E-05,0.7685348521,0.06784249856,2.43E-09,26890.00792,1.78E-08,9.30E-10,3.50E-18,5.56E-07,11.13942813,1.918820092
2987,3.15E-05,0.713804529,0.03949573155,1.91E-09,18484.6947,3.05E-07,2.87E-09,1.18E-18,5.00E-07,13.18744218,3.966834147
2988,9.55E-05,0.5658206832,0.06072474159,1.08E-09,9896.713999,1.10E-07,5.59E-10,2.87E-18,4.94E-07,15.65729634,6.436688301
2989,9.15E-05,0.7578746702,0.0418941889,1.60E-09,33173.9905,2.16E-07,2.51E-09,3.34E-18,3.69E-07,11.63594908,2.415341047
2990,8.94E-05,0.5627928863,0.05910985518,4.78E-09,44896.16579,2.43E-07,4.05E-10,3.84E-18,4.32E-07,9.637400012,0.4167919754
2991,3.43E-05,0.8044881545,0.07214014497,2.63E-09,31681.07733,3.07E-07,2.55E-09,1.42E-18,9.61E-07,11.86736851,2.64676047
2992,5.02E-05,0.6022713173,0.04340453323,3.06E-09,16584.50066,2.94E-07,1.51E-09,1.44E-18,8.44E-07,11.24079498,2.020186938
2993,5.31E-05,0.5922817756,0.01023591246,4.50E-09,22334.81042,2.18E-07,2.95E-09,1.54E-18,9.71E-07,9.807378655,0.586770618
2994,1.62E-05,0.6417669554,0.02116435659,1.63E-09,9277.40838,2.32E-07,2.37E-09,2.54E-18,6.53E-07,10.87258075,1.651972718
2995,2.40E-05,0.5119776948,0.01591253585,4.91E-09,31716.9958,3.83E-08,2.79E-09,3.42E-18,4.42E-07,9.220847275,0.0002392379238
2996,6.81E-05,0.7499759602,0.04265623601,3.56E-09,38643.04623,3.82E-07,1.86E-09,3.30E-18,5.84E-07,9.504916187,0.2843081497
2997,5.92E-05,0.8925963088,0.03721496106,3.45E-09,44483.0587,1.88E-07,3.60E-10,2.30E-18,3.58E-07,11.46614287,2.245534836
2998,5.55E-05,0.7590381539,0.02298404678,4.78E-09,43769.5994,7.66E-08,8.14E-10,2.53E-18,6.03E-07,9.956752409,0.7361443722
2999,7.97E-05,0.777183902,0.07567965277,4.69E-09,11662.65219,3.91E-07,2.76E-09,2.68E-18,8.17E-07,9.28320391,0.06259587331
3000,5.40E-05,0.7270057945,0.05606976653,8.90E-10,6902.93691,3.40E-07,1.92E-09,3.95E-18,3.66E-07,11.73101745,2.51040941
3001,8.19E-05,0.558025378,0.06225891567,4.74E-09,16768.37494,2.41E-07,1.79E-09,2.16E-18,6.50E-07,9.431002263,0.2103942266
3002,4.42E-05,0.5554705141,0.07790295947,3.13E-09,35143.07501,2.72E-07,3.33E-10,2.56E-18,6.66E-07,11.15335039,1.932742351
3003,7.03E-05,0.8975740349,0.03442392147,7.74E-10,6386.111282,2.67E-07,2.10E-09,1.81E-18,3.26E-07,15.05086374,5.8302557
3004,3.29E-05,0.8814209475,0.04550058462,3.91E-09,26644.56421,7.03E-08,2.45E-09,1.86E-18,7.99E-07,10.07213147,0.8515234297
3005,7.94E-05,0.8361009654,0.06179639049,8.41E-10,24661.7976,1.67E-07,2.60E-09,1.22E-18,3.98E-07,17.19856219,7.977954158
3006,7.57E-05,0.7461485031,0.06865872476,3.47E-09,46645.6846,3.66E-08,2.88E-09,2.95E-18,6.87E-07,9.642671792,0.4220637551
3007,1.71E-05,0.8920567455,0.01109062281,4.43E-09,8744.441141,3.16E-07,2.43E-09,1.83E-18,2.52E-07,9.236413841,0.01580580448
3008,6.25E-05,0.6424334324,0.06940810153,3.94E-09,24967.87874,7.53E-08,1.16E-09,3.95E-18,9.56E-07,9.303956167,0.08334813025
3009,2.65E-05,0.594224273,0.04912722419,2.28E-09,37919.16893,3.80E-07,2.69E-09,1.61E-18,6.14E-07,12.0900836,2.869475567
3010,8.59E-05,0.8727138211,0.02742904028,1.42E-09,10176.65207,2.64E-07,9.09E-10,3.70E-18,9.35E-07,11.49810904,2.277500999
3011,7.30E-05,0.7168787358,0.07905567629,3.50E-09,14076.64491,1.07E-07,8.12E-10,3.59E-18,6.67E-07,9.342456304,0.1218482667
3012,1.21E-05,0.7174290702,0.01734194549,4.14E-09,22562.50546,1.54E-07,5.44E-10,3.89E-18,6.77E-07,9.325950102,0.1053420647
3013,2.59E-05,0.5333856358,0.06241858999,3.48E-09,36526.53243,3.44E-07,2.31E-09,2.53E-18,7.90E-07,9.667102883,0.4464948463
3014,9.53E-05,0.7082813893,0.01759499125,1.66E-09,47000.87385,1.84E-07,2.79E-09,3.23E-18,9.21E-07,12.12026666,2.899658625
3015,4.52E-05,0.7025706409,0.05490753242,3.80E-09,24731.6484,1.68E-07,3.73E-10,3.86E-18,9.69E-07,9.643673161,0.4230651244
3016,1.92E-05,0.6916158259,0.05636871301,2.87E-09,21034.6611,3.59E-07,1.22E-09,1.03E-18,9.19E-07,12.65952907,3.438921033
3017,7.80E-05,0.7545062522,0.03453847572,3.30E-09,7961.596181,1.44E-08,4.20E-10,2.88E-18,7.75E-07,10.41616567,1.195557634
3018,5.66E-05,0.5465454033,0.01267798422,2.95E-09,7908.145912,7.70E-08,2.21E-09,3.25E-18,5.78E-07,9.565424704,0.3448166674
